Timestamp,ASIA,ASIA_4V4,ASIA_CLAN,AS_BATTLE_ROYALE,AS_DEAD_CITY,AUSTRALIA,AUSTRALIA_CLAN,DEAD_CITY,EUROPE,EUROPE_CLAN,EU_4V4,EU_BATTLE_ROYALE,EU_DEAD_CITY,INDIA,INDIA_CLAN,JAPAN,JAPAN_CLAN,NA_BATTLE_ROYALE,NA_DUO_BETA,RUSSIA,USA,USA_4V4,USA_BETA,USA_CLAN,USA_WEST,USA_WEST_CLAN
0,8,1,0,3,2,8,0,8,9,0,1,2,0,0,0,0,0,23,0,0,46,2,5,0,19,0
1,8,0,0,1,0,8,0,6,13,0,2,3,0,0,0,0,0,23,0,0,43,9,5,0,12,0
2,7,1,0,2,0,7,0,7,7,0,0,2,0,5,0,6,0,18,0,0,54,5,5,0,12,0
3,5,1,0,1,0,6,0,7,7,0,0,0,0,0,0,8,0,28,0,0,37,3,5,0,22,0
4,12,2,0,6,0,5,0,12,6,0,0,1,0,0,0,6,0,23,0,0,35,2,5,0,12,0
5,10,0,0,7,2,7,0,6,5,0,0,1,2,5,0,6,0,16,0,0,27,3,5,0,17,0
6,7,1,0,9,3,6,0,4,6,0,0,0,1,5,0,6,0,17,0,0,33,4,5,0,14,0
7,7,1,0,9,4,10,0,3,0,0,0,0,2,0,0,9,0,10,0,0,27,7,5,0,12,0
8,10,0,0,4,4,6,0,0,5,0,1,3,0,0,0,8,0,12,0,0,22,4,5,0,12,0
9,8,0,0,4,7,5,0,6,0,0,0,1,0,0,0,8,0,6,0,0,15,1,5,0,9,0
10,12,3,0,7,4,5,0,2,0,0,0,0,0,0,0,10,0,3,0,0,20,3,5,0,24,0
11,20,0,0,11,3,7,0,1,5,0,1,0,0,7,0,9,0,8,0,0,10,3,5,0,11,0
12,10,1,0,11,3,10,0,1,0,0,1,0,0,6,0,12,0,1,0,0,11,2,5,0,11,0
13,11,3,0,15,5,12,0,2,7,0,0,0,0,6,0,10,0,3,0,5,10,0,5,0,10,0
14,22,6,0,13,8,10,0,0,9,0,0,3,0,9,0,11,0,3,0,6,0,0,5,0,13,0
15,17,6,0,28,5,20,0,0,11,0,2,5,1,9,0,26,0,4,0,5,0,0,5,0,8,0
16,23,2,0,17,4,11,0,2,11,0,2,2,0,8,0,23,0,2,0,6,0,1,5,0,7,0
17,20,4,0,15,5,11,0,2,23,0,5,2,2,8,0,18,0,0,0,8,5,0,5,0,11,0
18,25,5,0,14,5,11,0,0,17,0,2,6,5,10,0,27,0,0,0,6,5,0,5,0,7,0
19,26,5,0,23,8,8,0,1,22,0,2,9,2,12,0,21,0,0,0,9,5,2,5,0,10,0
20,16,5,0,14,11,7,0,1,27,0,2,14,2,7,0,17,0,1,0,8,6,1,5,0,15,0
21,18,3,0,17,9,12,0,0,29,0,0,7,6,6,0,20,0,1,0,6,0,0,5,0,18,0
22,28,5,0,27,3,12,0,1,24,0,1,10,3,6,0,14,0,4,0,5,0,0,5,0,15,0
23,26,5,0,18,10,9,0,1,32,0,3,12,5,8,0,12,0,3,0,8,5,0,5,0,17,0
24,32,4,0,16,4,8,0,0,38,0,4,15,4,9,0,16,0,0,0,6,7,0,5,0,7,0
25,24,3,0,20,10,5,0,0,33,0,3,10,5,6,0,11,0,1,0,7,8,0,5,0,12,0
26,20,3,0,21,8,7,0,1,35,0,5,14,8,11,0,7,0,2,0,8,11,1,5,0,12,0
27,20,7,0,15,6,5,0,3,39,0,7,15,5,8,0,9,0,4,0,5,10,0,5,0,8,0
28,22,6,0,8,3,7,0,3,55,0,5,17,5,8,0,10,0,1,0,8,6,4,5,0,7,0
29,26,6,0,13,0,0,0,5,59,0,5,22,4,6,0,12,0,4,0,9,11,2,5,0,6,0
30,23,2,0,6,4,5,0,3,43,0,5,14,10,6,0,10,0,4,0,6,20,3,5,0,6,0
31,23,1,0,4,3,0,0,4,56,0,3,16,8,5,0,8,0,4,0,9,12,2,5,0,6,0
32,13,2,0,5,2,0,0,6,58,0,7,17,7,11,0,6,0,6,0,10,25,1,5,0,12,0
33,11,0,0,5,1,5,0,5,58,0,1,25,6,12,0,0,0,12,0,8,27,5,5,0,12,0
34,9,2,0,4,5,0,0,6,52,0,1,15,12,9,0,0,0,11,0,7,34,4,5,0,17,0
35,10,0,0,1,2,0,0,7,52,0,9,18,9,6,0,0,0,12,0,8,41,1,5,0,28,0
36,12,2,0,2,2,0,0,7,54,0,5,12,6,5,0,0,0,15,0,8,30,2,5,0,16,0
37,12,0,0,2,0,7,0,8,56,0,6,21,5,7,0,0,0,17,0,10,33,7,5,0,15,0
38,9,0,0,5,2,0,0,5,51,0,5,12,7,7,0,5,0,18,0,11,35,5,5,0,18,0
39,9,2,0,1,3,0,0,3,55,0,3,15,0,6,0,0,0,13,0,6,35,5,5,0,25,0
40,7,1,0,0,1,6,0,7,48,0,2,17,3,0,0,6,0,18,0,9,41,6,5,0,23,0
41,8,0,0,1,1,5,0,15,37,0,0,12,8,0,0,0,0,28,0,5,35,10,5,0,11,0
42,0,0,0,0,0,5,0,9,37,0,3,7,5,0,0,0,0,25,0,7,42,2,5,0,12,0
43,0,0,0,3,1,5,0,5,26,0,4,8,5,0,0,0,0,24,0,0,42,5,5,0,11,0
44,0,0,0,2,1,6,0,9,20,0,2,3,2,0,0,0,0,22,0,0,51,4,5,0,12,0
45,5,0,0,0,0,0,0,8,21,0,0,4,3,5,0,5,0,18,0,0,49,3,5,0,17,0
46,6,1,0,1,1,6,0,8,20,0,2,1,0,5,0,6,0,20,0,0,55,3,5,0,17,0
47,7,0,0,1,0,10,0,3,21,0,0,2,4,0,0,5,0,10,0,5,49,5,5,0,15,0
48,8,1,0,2,0,8,0,8,11,0,0,0,0,0,0,5,0,20,0,5,42,6,5,0,18,0
49,9,1,0,2,1,6,0,10,5,0,2,1,0,5,0,7,0,17,0,5,47,2,5,0,24,0
50,10,2,0,4,0,11,0,6,6,0,0,0,0,0,0,5,0,14,0,0,42,5,5,0,19,0
51,10,2,0,6,1,6,0,3,0,0,2,3,0,0,0,11,0,12,0,0,47,4,5,0,24,0
52,5,2,0,5,2,5,0,9,0,0,0,1,0,5,0,9,0,10,0,5,42,2,5,0,20,0
53,8,1,0,5,5,6,0,7,5,0,0,0,0,5,0,6,0,17,0,0,45,2,5,0,16,0
54,7,0,0,9,4,7,0,5,6,0,0,0,0,0,0,0,0,12,0,5,39,5,5,0,12,0
55,12,0,0,5,2,7,0,4,5,0,0,1,0,0,0,9,0,13,0,0,35,4,5,0,11,0
56,11,6,0,6,0,12,0,5,5,0,0,1,0,0,0,5,0,6,0,0,29,2,5,0,12,0
57,13,1,0,9,4,12,0,1,0,0,0,0,0,5,0,7,0,2,0,0,19,2,5,0,17,0
58,22,1,0,4,5,12,0,1,5,0,0,0,0,5,0,8,0,7,0,0,20,2,5,0,23,0
59,19,4,0,10,4,11,0,0,5,0,0,0,0,7,0,12,0,9,0,5,11,1,5,0,12,0
60,12,7,0,12,5,9,0,1,0,0,0,0,0,5,0,7,0,7,0,5,10,3,5,0,12,0
61,21,8,0,10,5,12,0,1,6,0,1,1,2,7,0,10,0,0,0,5,7,3,5,0,9,0
62,17,1,0,9,1,10,0,0,8,0,1,3,0,11,0,7,0,0,0,6,15,1,5,0,11,0
63,22,2,0,7,7,8,0,1,8,0,1,5,2,7,0,10,0,0,0,9,10,3,5,0,10,0
64,21,8,0,24,4,11,0,0,11,0,3,4,0,7,0,12,0,1,0,7,0,0,5,0,10,0
65,19,4,0,19,6,8,0,1,13,0,1,6,4,8,0,19,0,2,0,9,5,0,5,0,0,0
66,21,6,0,16,11,7,0,1,17,0,0,4,2,6,0,23,0,1,0,5,10,1,5,0,7,0
67,27,4,0,12,9,8,0,0,27,0,1,10,2,7,0,12,0,3,0,9,0,0,5,0,10,0
68,24,5,0,14,11,9,0,1,20,0,1,4,2,9,0,10,0,2,0,8,5,1,5,0,11,0
69,18,7,0,18,8,12,0,2,30,0,2,13,1,9,0,19,0,1,0,7,6,1,5,0,9,0
70,21,3,0,20,5,6,0,1,34,0,4,17,4,10,0,12,0,0,0,8,0,0,5,0,12,0
71,25,5,0,22,7,6,0,0,32,0,3,21,2,12,0,10,0,0,0,5,6,1,5,0,10,0
72,33,6,0,17,6,6,0,1,32,0,8,10,3,10,0,22,0,1,0,10,6,0,5,0,8,0
73,20,2,0,17,8,5,0,2,33,0,1,12,4,7,0,19,0,1,0,8,6,0,5,0,11,0
74,23,6,0,10,3,5,0,0,33,0,2,13,5,8,0,10,0,2,0,6,7,1,5,0,12,0
75,23,11,0,16,6,7,0,3,43,0,1,16,4,9,0,9,0,6,0,8,12,1,5,0,12,0
76,27,9,0,9,6,7,0,7,35,0,3,13,4,8,0,7,0,4,0,9,10,3,5,0,9,0
77,27,5,0,12,4,0,0,4,49,0,3,13,9,9,0,7,0,10,0,9,18,4,5,0,7,0
78,24,3,0,11,3,0,0,4,48,0,1,17,6,8,0,9,0,3,0,6,23,3,5,0,6,0
79,25,2,0,9,2,5,0,4,40,0,2,13,6,10,0,6,0,4,0,7,28,2,5,0,8,0
80,23,3,0,5,3,5,0,5,53,0,5,10,7,12,0,6,0,8,0,7,23,1,5,0,10,0
81,12,2,0,9,2,5,0,4,54,0,7,14,3,8,0,8,0,11,0,7,22,3,5,0,13,0
82,15,4,0,4,2,0,0,6,56,0,1,9,5,9,0,6,0,15,0,5,29,4,5,0,7,0
83,12,4,0,4,1,0,0,5,39,0,4,12,10,5,0,5,0,13,0,5,41,5,5,0,33,0
84,17,4,0,3,0,0,0,10,57,0,4,21,12,7,0,0,0,14,0,8,30,3,5,0,17,0
85,10,2,0,4,0,0,0,5,64,0,10,32,11,7,0,0,0,12,0,6,27,8,5,0,18,0
86,8,1,0,5,3,5,0,5,58,0,7,11,6,5,0,5,0,18,0,9,27,7,5,0,16,0
87,6,0,0,2,1,5,0,7,52,0,4,21,2,7,0,6,0,14,0,7,26,4,5,0,26,0
88,8,1,0,1,0,0,0,9,55,0,2,12,5,0,0,0,0,17,0,0,29,3,5,0,25,0
89,6,1,0,1,0,0,0,12,52,0,5,15,8,5,0,0,0,17,0,6,36,5,5,0,19,0
90,6,0,0,1,1,5,0,8,35,0,0,10,6,6,0,0,0,15,0,5,32,4,5,0,18,0
91,0,1,0,2,0,0,0,9,34,0,0,9,9,0,0,5,0,12,0,0,38,4,5,0,17,0
92,5,0,0,2,1,6,0,7,27,0,4,2,3,5,0,0,0,16,0,5,38,6,5,0,18,0
93,5,2,0,4,0,7,0,7,23,0,2,6,2,5,0,0,0,30,0,0,44,14,5,0,19,0
94,9,0,0,5,0,6,0,4,12,0,0,5,2,0,0,7,0,13,0,5,44,5,5,0,10,0
95,5,0,0,1,0,6,0,5,10,0,0,5,3,0,0,5,0,19,0,0,44,2,5,0,19,0
96,5,0,0,1,1,11,0,7,9,0,0,6,0,0,0,5,0,19,0,0,39,2,5,0,21,0
97,5,1,0,1,2,9,0,3,9,0,0,4,0,0,0,6,0,11,0,0,42,8,5,0,27,0
98,7,0,0,5,0,8,0,7,6,0,0,1,0,5,0,6,0,16,0,0,54,4,5,0,23,0
99,8,0,0,8,1,7,0,11,5,0,2,1,0,0,0,10,0,18,0,5,49,1,5,0,20,0
100,11,0,0,7,1,10,0,8,5,0,1,2,0,5,0,7,0,19,0,0,35,7,5,0,16,0
101,7,2,0,8,2,8,0,8,5,0,0,1,0,5,0,5,0,17,0,0,39,2,5,0,19,0
102,12,2,0,5,7,8,0,3,5,0,1,0,0,0,0,8,0,13,0,0,37,3,5,0,19,0
103,12,2,0,8,6,10,0,4,5,0,1,0,0,5,0,0,0,11,0,0,29,2,5,0,24,0
104,7,2,0,13,15,12,0,3,5,0,5,0,0,5,0,10,0,8,0,0,28,1,5,0,22,0
105,10,5,0,5,4,12,0,2,5,0,0,0,1,0,0,9,0,5,0,5,12,2,5,0,20,0
106,10,2,0,17,10,9,0,4,7,0,0,2,0,6,0,5,0,4,0,0,17,6,5,0,24,0
107,17,3,0,15,5,8,0,0,5,0,2,0,0,7,0,7,0,11,0,0,10,2,5,0,18,0
108,12,6,0,18,3,11,0,0,6,0,1,1,1,6,0,11,0,3,0,6,12,2,5,0,19,0
109,11,6,0,15,6,12,0,3,5,0,0,1,3,7,0,7,0,6,0,5,9,2,5,0,23,0
110,23,2,0,23,7,9,0,0,0,0,1,3,1,7,0,12,0,5,0,6,5,2,5,0,22,0
111,10,6,0,21,4,10,0,1,6,0,1,0,2,10,0,11,0,6,0,8,6,1,5,0,23,0
112,28,8,0,21,4,12,0,1,10,0,0,7,1,10,0,10,0,2,0,8,6,0,5,0,9,0
113,37,4,0,21,6,11,0,2,16,0,1,3,4,10,0,13,0,1,0,6,5,0,5,0,10,0
114,24,9,0,10,7,10,0,0,18,0,5,6,0,11,0,23,0,1,0,11,6,0,5,0,12,0
115,11,3,0,9,10,11,0,0,21,0,3,8,2,5,0,18,0,0,0,10,5,0,5,0,18,0
116,20,4,0,15,11,0,0,0,24,0,2,12,3,7,0,23,0,2,0,7,5,0,5,0,20,0
117,24,2,0,15,9,5,0,1,23,0,1,17,2,8,0,17,0,1,0,6,6,1,5,0,25,0
118,26,4,0,17,11,7,0,0,28,0,2,11,2,8,0,11,0,2,0,8,5,0,5,0,22,0
119,22,7,0,28,10,7,0,0,26,0,2,14,6,12,0,11,0,0,0,9,0,1,5,0,27,0
120,24,7,0,22,3,6,0,0,24,0,2,8,4,8,0,10,0,1,0,10,10,1,5,0,20,0
121,21,6,0,8,13,10,0,0,23,0,4,11,4,7,0,10,0,1,0,7,7,0,5,0,19,0
122,27,4,0,12,5,5,0,0,34,0,1,13,6,5,0,11,0,3,0,7,5,5,5,0,23,0
123,20,3,0,10,7,0,0,0,23,0,3,14,4,9,0,10,0,1,0,8,15,0,5,0,17,0
124,29,6,0,15,12,0,0,4,42,0,4,10,1,10,0,11,0,6,0,8,23,1,5,0,10,0
125,38,6,0,9,4,5,0,4,37,0,5,16,3,10,0,11,0,5,0,11,17,2,5,0,12,0
126,28,5,0,13,5,5,0,7,42,0,8,13,9,6,0,12,0,9,0,5,20,2,5,0,7,0
127,25,4,0,14,2,7,0,4,45,0,4,16,8,8,0,12,0,7,0,7,20,6,5,0,6,0
128,22,1,0,14,6,5,0,2,44,0,6,20,9,9,0,6,0,11,0,8,33,1,5,0,24,0
129,12,4,0,6,3,0,0,6,39,0,4,17,11,8,0,6,0,13,0,7,23,5,5,0,17,0
130,11,4,0,3,3,5,0,6,43,0,6,20,7,9,0,0,0,19,0,12,29,3,5,0,23,0
131,12,3,0,4,2,0,0,13,47,0,4,20,4,6,0,5,0,6,0,10,39,5,5,0,25,0
132,10,1,0,8,4,0,0,9,56,0,8,19,8,8,0,7,0,22,0,11,31,5,5,0,23,0
133,12,1,0,6,1,0,0,7,66,0,11,18,7,7,0,7,0,22,0,11,41,6,5,0,14,0
134,8,2,0,6,3,5,0,4,48,0,5,12,4,7,0,0,0,17,0,9,42,6,5,0,19,0
135,6,1,0,6,2,0,0,10,46,0,3,12,10,5,0,0,0,12,0,7,24,5,5,0,22,0
136,0,3,0,0,3,0,0,7,55,0,3,7,6,0,0,0,0,16,0,8,24,6,5,0,16,0
137,10,0,0,5,3,5,0,5,35,0,4,14,10,5,0,0,0,12,0,6,34,6,5,0,10,0
138,10,2,0,1,0,5,0,6,49,0,1,9,11,0,0,0,0,20,0,6,32,1,5,0,6,0
139,9,1,0,3,1,6,0,4,21,0,3,14,5,0,0,0,0,19,0,6,35,7,5,0,12,0
140,6,1,0,3,1,5,0,7,22,0,3,8,2,5,0,5,0,20,0,8,53,9,5,0,12,0
141,7,0,0,1,2,7,0,7,22,0,4,3,3,5,0,5,0,12,0,5,41,8,5,0,12,0
142,0,1,0,0,1,8,0,5,18,0,1,2,1,0,0,5,0,22,0,0,53,3,5,0,10,0
143,9,0,0,3,1,9,0,6,14,0,0,7,1,0,0,5,0,29,0,0,38,5,5,0,12,0
144,5,1,0,1,2,10,0,13,6,0,1,3,2,0,0,5,0,21,0,0,43,5,5,0,14,0
145,8,0,0,3,1,6,0,12,7,0,1,1,1,0,0,6,0,17,0,0,38,4,5,0,18,0
146,12,3,0,10,5,12,0,5,10,0,0,2,0,0,0,9,0,11,0,5,29,13,5,0,26,0
147,12,1,0,16,6,11,0,6,0,0,0,3,0,0,0,9,0,11,0,0,35,3,5,0,26,0
148,11,1,0,17,9,9,0,8,6,0,0,0,0,5,0,12,0,8,0,0,40,5,5,0,23,0
149,13,2,0,23,11,12,0,7,5,0,0,0,0,5,0,11,0,10,0,0,43,6,5,0,20,0
150,18,5,0,16,9,7,0,9,6,0,1,0,0,0,0,15,0,23,0,6,41,5,5,0,36,0
151,23,4,0,24,10,11,0,8,5,0,0,1,1,0,0,16,0,13,0,0,41,0,5,0,39,0
152,20,9,0,23,8,9,0,6,0,0,0,1,0,6,0,13,0,8,0,0,35,7,5,0,35,0
153,22,8,0,16,12,6,0,4,5,0,2,1,0,6,0,12,0,5,0,5,24,4,5,0,32,0
154,25,3,0,16,17,10,1,0,0,0,0,1,0,5,0,18,0,8,0,5,19,3,5,0,31,0
155,25,2,0,20,5,7,0,1,5,0,1,0,0,8,0,22,0,8,0,5,20,1,5,0,35,0
156,17,4,0,23,7,12,0,3,0,0,2,0,0,9,0,18,0,7,0,6,17,4,5,0,32,0
157,32,10,0,23,2,10,0,3,7,0,2,5,0,7,0,17,0,1,0,6,12,1,5,0,34,0
158,32,5,0,30,8,10,0,1,10,0,1,6,0,12,0,19,0,0,0,5,8,2,5,0,33,0
159,27,8,4,25,13,9,0,2,6,0,1,2,1,9,0,23,0,4,0,5,8,1,5,0,25,0
160,28,8,6,21,7,11,0,1,12,0,1,11,0,12,0,23,0,5,0,9,6,2,5,0,27,0
161,39,5,0,26,8,12,0,1,24,0,2,7,1,7,0,25,0,2,0,8,0,0,5,0,27,0
162,31,9,0,26,11,12,0,1,21,0,2,10,5,6,0,17,0,0,0,9,0,0,5,0,26,0
163,33,7,0,21,9,12,0,2,27,0,1,15,6,8,0,10,0,2,0,11,5,3,5,0,22,0
164,24,9,0,19,18,8,0,1,32,0,1,11,9,12,0,18,0,1,0,8,5,0,5,0,17,0
165,35,1,0,16,11,9,0,1,42,0,7,17,4,6,0,15,0,1,0,9,0,2,5,0,17,0
166,38,2,0,20,9,11,0,0,41,0,4,12,8,6,0,21,0,1,0,5,0,1,5,0,21,0
167,32,11,0,26,8,9,0,0,36,0,3,18,4,8,0,17,0,0,0,7,6,1,5,0,17,0
168,31,9,0,16,7,11,1,2,38,0,3,17,7,6,0,21,0,1,0,6,6,0,5,0,22,0
169,26,5,0,17,8,7,0,0,42,0,4,16,6,8,0,16,0,1,0,6,6,0,5,0,24,0
170,21,9,0,19,4,0,0,1,38,0,8,15,3,9,0,10,0,2,0,8,8,1,5,0,31,0
171,20,4,0,13,5,5,0,3,38,0,6,6,3,9,0,12,0,3,0,5,12,3,5,0,24,0
172,23,8,0,17,3,5,0,3,38,0,2,15,6,8,0,12,0,4,0,0,10,4,5,0,17,0
173,31,5,0,14,4,5,0,1,40,0,7,14,10,9,0,13,0,3,0,6,13,1,5,0,10,0
174,27,4,0,9,6,0,0,3,53,0,9,14,8,9,0,17,0,5,0,10,13,4,5,0,11,0
175,31,3,0,14,2,7,0,5,49,0,4,15,5,6,0,8,0,8,0,7,26,5,5,0,5,0
176,32,3,0,16,3,0,0,6,38,0,2,15,8,7,0,8,0,5,0,6,25,1,5,0,6,0
177,15,0,0,9,7,0,0,8,32,0,7,13,5,8,0,6,0,13,0,11,26,4,5,0,5,0
178,16,3,0,7,5,0,0,6,41,0,6,14,8,9,0,7,0,17,0,6,26,2,5,0,6,0
179,15,3,0,6,2,0,0,2,46,0,3,14,8,6,0,0,0,8,0,5,28,4,5,0,14,0
180,8,1,0,5,4,0,0,5,43,0,3,10,8,0,0,6,0,18,0,12,24,2,5,0,12,0
181,8,1,0,5,4,0,0,5,43,0,3,10,8,0,0,6,0,18,0,12,24,2,5,0,12,0
182,11,0,0,3,2,0,0,6,50,0,3,16,11,9,0,5,0,11,0,0,40,10,5,0,11,3
183,8,2,0,8,1,0,0,7,47,0,2,9,12,7,0,0,0,17,0,6,38,13,5,0,12,0
184,5,3,0,2,2,0,0,7,47,0,6,7,8,5,0,0,0,25,0,7,30,8,5,0,11,0
185,11,2,0,4,3,0,0,3,31,0,4,11,8,7,0,0,0,20,0,8,33,0,5,0,15,0
186,5,1,0,8,1,0,0,10,31,0,4,6,10,0,0,5,0,11,0,7,36,5,5,0,10,0
187,6,0,0,2,2,6,0,12,28,0,0,7,7,0,0,0,0,9,0,5,38,6,5,0,16,0
188,5,0,0,4,0,0,0,6,30,0,2,4,3,0,0,5,0,15,0,6,40,8,5,0,9,0
189,10,0,0,1,0,5,0,5,20,0,0,5,3,0,0,6,0,10,0,5,39,8,5,0,10,0
190,7,0,0,2,0,7,0,4,15,0,0,3,1,0,0,8,0,13,0,0,52,6,5,0,10,0
191,6,1,0,3,0,6,0,8,17,0,0,5,2,0,0,5,0,11,0,5,49,3,5,0,17,0
192,5,2,0,4,0,9,0,7,15,0,2,7,0,0,0,7,0,10,0,5,41,4,5,0,14,0
193,7,2,0,2,5,5,0,10,14,0,0,6,2,0,0,8,0,16,0,0,39,3,5,0,20,0
194,10,1,0,3,0,5,0,12,6,0,2,4,0,0,0,5,0,18,0,5,38,3,5,0,21,0
195,6,4,0,9,3,7,0,10,7,0,0,0,0,0,0,11,0,20,0,0,36,6,5,0,23,0
196,11,2,0,6,7,8,0,5,5,0,0,2,0,0,0,11,0,23,0,0,37,5,5,0,33,0
197,12,1,0,12,9,9,0,8,0,0,1,0,0,0,0,10,0,17,0,0,29,5,5,0,21,0
198,18,5,0,12,3,9,0,5,6,0,0,0,0,0,0,11,0,11,0,5,26,5,5,0,25,0
199,16,11,0,15,4,10,0,6,0,0,1,0,0,5,0,10,0,13,0,6,25,3,5,0,43,0
200,18,6,0,13,5,10,0,2,5,0,0,1,0,5,0,11,0,15,0,6,27,4,5,0,34,0
201,25,7,0,27,6,8,0,4,0,0,0,0,0,6,0,8,0,14,0,0,23,2,5,0,35,0
202,25,6,0,21,3,9,0,4,0,0,0,1,0,7,0,12,0,5,0,0,18,0,5,0,34,0
203,19,6,0,18,10,11,0,3,0,0,0,1,0,5,0,15,0,6,0,5,19,6,5,0,32,0
204,21,6,0,22,10,8,0,1,0,0,0,1,0,8,0,24,0,7,0,6,18,0,5,0,30,0
205,14,8,0,19,9,11,0,2,5,0,0,2,0,6,0,22,0,4,0,6,15,1,5,0,30,0
206,20,7,0,17,7,10,0,1,9,0,1,1,1,7,0,18,0,4,0,0,11,0,5,0,22,0
207,25,5,0,15,7,12,0,1,12,0,1,4,1,8,0,19,0,4,0,0,6,1,5,0,21,0
208,33,9,0,16,8,10,0,1,20,0,3,4,3,11,0,16,0,5,0,5,7,2,5,0,17,0
209,36,8,0,20,7,12,0,1,19,0,3,10,2,12,0,21,0,7,0,7,0,0,5,0,17,0
210,35,8,0,21,9,9,0,1,23,0,1,13,3,8,0,18,0,4,0,9,0,1,5,0,10,0
211,33,8,0,23,11,11,0,1,30,0,2,11,4,7,0,11,0,4,0,8,0,0,5,0,27,0
212,27,10,0,25,9,11,0,0,27,0,1,13,7,8,0,18,0,1,0,9,0,0,5,0,19,0
213,22,5,0,21,6,10,0,0,38,0,1,16,10,12,0,14,0,4,0,7,5,0,5,0,17,0
214,15,6,0,17,7,9,0,1,38,0,5,17,8,7,0,16,0,2,0,12,6,0,5,0,22,0
215,28,5,0,17,4,9,0,0,50,0,5,11,7,7,0,17,0,2,0,7,5,0,5,0,9,0
216,23,3,0,19,6,8,0,2,41,0,2,22,6,11,0,15,0,1,0,0,5,1,5,0,12,0
217,27,3,0,7,9,9,0,0,34,0,3,14,5,9,0,13,0,3,0,7,8,0,5,0,7,0
218,26,6,0,14,7,6,0,3,40,0,3,12,2,7,0,12,0,2,0,7,7,1,5,0,12,0
219,23,5,0,11,4,0,1,0,44,0,2,12,4,11,0,12,0,2,0,6,6,0,5,0,10,0
220,33,7,0,14,5,5,0,2,38,0,2,13,6,9,0,10,0,2,0,10,14,1,5,0,11,0
221,22,6,0,9,8,0,0,2,47,0,4,16,11,9,0,8,0,7,0,7,12,2,5,0,11,0
222,22,5,0,13,5,0,0,4,45,0,4,12,3,9,0,12,0,3,0,9,14,6,5,0,8,0
223,15,6,0,6,1,0,0,3,36,0,5,19,4,9,0,8,0,5,0,9,21,1,5,0,9,0
224,16,2,0,10,3,5,0,4,43,0,4,15,7,5,0,7,0,10,0,10,17,0,5,0,7,0
225,12,0,0,6,3,0,0,4,48,0,1,13,6,6,0,11,0,5,0,5,26,3,5,0,11,0
226,10,4,0,1,0,5,0,3,38,0,2,17,6,6,0,0,0,16,0,6,19,3,5,0,10,0
227,12,0,0,3,0,0,0,6,48,0,5,13,7,7,0,0,0,15,0,6,16,4,5,0,9,0
228,7,1,0,7,3,0,0,5,59,0,2,15,9,5,0,0,0,11,0,7,33,5,5,0,9,0
229,8,3,0,7,1,0,0,7,48,0,4,12,6,11,0,0,0,15,0,0,39,3,5,0,11,0
230,7,1,0,1,1,0,0,3,53,0,3,17,4,5,0,5,0,13,0,7,40,5,5,0,8,0
231,7,0,0,2,1,0,0,2,48,0,6,11,7,0,0,0,0,18,0,9,36,7,5,0,11,0
232,8,3,0,3,1,5,0,4,33,0,2,7,5,5,0,0,0,7,0,6,29,6,5,0,12,0
233,5,0,0,1,2,5,0,5,24,0,4,8,5,6,0,0,0,16,0,0,43,2,5,0,14,0
234,5,5,0,1,1,0,0,8,25,0,2,4,0,0,0,0,0,22,0,0,34,4,5,0,10,0
235,7,0,0,0,0,7,0,10,24,0,0,5,6,0,0,0,0,23,0,8,35,3,5,0,11,0
236,5,1,0,3,1,9,0,7,23,0,0,4,3,0,0,0,0,19,0,5,38,6,5,0,11,0
237,0,1,0,3,1,5,0,8,17,0,1,8,1,0,0,0,0,26,0,5,37,3,5,0,17,0
238,0,1,0,3,0,0,0,7,12,0,1,3,0,5,0,7,0,13,0,0,32,14,5,0,9,0
